id,availability,condition,description,image_link,link,title,price,sale_price,brand,google_product_category,item_group_id
ZH17L-黑,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17L-black-F01.jpg,https://www.footer.com.tw/product-detail/ZH17LBLACK,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17
ZH17L-綠,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17L-green-F01.jpg,https://www.footer.com.tw/product-detail/ZH17LGREEN,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17
ZH17L-紫,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17L-purple-F01.jpg,https://www.footer.com.tw/product-detail/ZH17LPURPLE,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17
S-ZH170M-藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH170M-blue-F01.jpg,https://www.footer.com.tw/product-detail/ZH170MMBLUE,特-史密斯運動氣墊襪,"280 TWD","170 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","女性, ● 絕版SALE",ZH170M
ZH171XL-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH171XL-black-01-N.jpg,https://www.footer.com.tw/product-detail/ZH171XLXLBLACK,歐北共運動氣墊襪,"280 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH171XL
ZH17XL-黑,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17XL-black-F01.jpg,https://www.footer.com.tw/product-detail/ZH17XLXLBLACK,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17XL
ZH17XL-綠,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17XL-green-F01.jpg,https://www.footer.com.tw/product-detail/ZH17XLXLGREEN,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17XL
ZH17XL-紫,"in stock",new,"| 30度標準洗程| 不可漂白| 不可烘乾| 陰涼處懸掛晾乾| 不可熨燙| 不可乾洗洗滌建議：1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH17XL-purple-F01.jpg,https://www.footer.com.tw/product-detail/ZH17XLXLPURPLE,極地探險家運動輕壓力襪,"380 TWD","240 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,輕壓力襪",ZH17XL
ZH186L-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-black-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186LBLACK,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186M-藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186MBLUE,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186L-深藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-darkblue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186LDARKBLUE,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186M-深灰,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-darkgray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186MDARKGRAY,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186L-桃紅,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-fuchsia-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186LFUCHSIA,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186M-綠,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-green-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186MGREEN,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186L-白,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-white-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186LWHITE,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH186M-黃,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH186-yellow-1-F.jpg,https://www.footer.com.tw/product-detail/ZH186MYELLOW,單色運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH186
ZH193L-藍頭,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH193-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH193LBLUE,蜜蜂特攻隊運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH193
ZH193L-深灰頭,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH193-darkgray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH193LDARKGRAY,蜜蜂特攻隊運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH193
ZH193L-淺灰頭,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH193-gray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH193LGRAY,蜜蜂特攻隊運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH193
ZH193M-黃頭,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH193-yellow-1-F.jpg,https://www.footer.com.tw/product-detail/ZH193MYELLOW,蜜蜂特攻隊運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH193
ZH195-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH195-black-1-F.jpg,https://www.footer.com.tw/product-detail/ZH195SBLACK,Baby止滑菱格氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童S (12-15cm)",ZH195
ZH196-黑,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH196-black-1-F.jpg,https://www.footer.com.tw/product-detail/ZH196SBLACK,星空遊樂園氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童S (12-15cm)",ZH196
ZH196-藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH196-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH196SBLUE,星空遊樂園氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童S (12-15cm)",ZH196
ZH197-藍,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH197-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH197XSBLUE,素色baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,Daily 日常簡約素色",ZH197
ZH197-灰,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH197-gray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH197XSGRAY,素色baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,Daily 日常簡約素色",ZH197
ZH197-粉,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH197-pink-1-F.jpg,https://www.footer.com.tw/product-detail/ZH197XSPINK,素色baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,Daily 日常簡約素色",ZH197
ZH198-藍(偏大),"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH198-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH198XSBLUE,雙色Baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童XS (8-12cm)",ZH198
ZH198-灰,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH198-gray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH198XSGRAY,雙色Baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童XS (8-12cm)",ZH198
ZH198-粉,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH198-pink-1-F.jpg,https://www.footer.com.tw/product-detail/ZH198XSPINK,雙色Baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童XS (8-12cm)",ZH198
ZH198-紫,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH198-purple-1-F.jpg,https://www.footer.com.tw/product-detail/ZH198XSPURPLE,雙色Baby氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【99.9%抗菌機能襪】,童XS (8-12cm)",ZH198
ZH200L-藍灰,"in stock",new,"| 30度標準洗程
| 不可漂白
| 不可烘乾
| 陰涼處懸掛晾乾
| 不可熨燙
| 不可乾洗

洗滌建議：
1. 建議將襪子翻至反面，裝入洗衣袋後，再放入洗衣機。
2. 請勿使用柔軟精、漂白水、含增艷、茶樹精油之洗劑洗滌或浸泡。",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH200-gray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH200LBLUE,經典圖騰運動氣墊襪(童),"250 TWD","230 TWD","FOOTER 除臭襪｜機能性纖維產品-台灣官方網站","全產品,【依襪型】,運動襪",ZH200
